Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt,8
token,2,token,test.txt,8
password,3,password = admin123,test.txt,8
@ait.com,4,pushkar@ait.com,test.txt,8
@ait.com,5,pat@ait.com,test.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt,8
password,7,password = admin134,test.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test1.txt,8
token,2,token,test1.txt,8
password,3,password = admin123,test1.txt,8
@ait.com,4,pushkar@ait.com,test1.txt,8
@ait.com,5,pat@ait.com,test1.txt,8
password,6,rebecca@ait.com password = easyPass,test1.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test1.txt,8
password,7,password = admin134,test1.txt,8
Exposure Keyword,Line No.,Full Line,Filename,Keyword Instance Total
authentication,1,server name = server; URL=server.ait.com; authentication key = 124324235325,test.txt.txt,8
token,2,token,test.txt.txt,8
password,3,password = admin123,test.txt.txt,8
@ait.com,4,pushkar@ait.com,test.txt.txt,8
@ait.com,5,pat@ait.com,test.txt.txt,8
password,6,rebecca@ait.com password = easyPass,test.txt.txt,8
@ait.com,6,rebecca@ait.com password = easyPass,test.txt.txt,8
password,7,password = admin134,test.txt.txt,8
